stock_symbol,current_price,volume,open_price,percentage_change,last_updated
NETWEB,3182.5,9811693,2647.7,20.0,2025-10-08 15:24:37
GMDCLTD,508.0,34448673,455.2,11.6,2025-10-08 15:24:38
IDEA,7.25,1719413311,6.64,9.68,2025-10-08 15:24:39
SKFINDIA,4878.0,467715,4700.0,6.05,2025-10-08 15:24:39
GODFRYPHLP,11058.0,984110,10500.0,5.79,2025-10-08 15:24:40
RTNINDIA,62.0,36498935,59.14,5.21,2025-10-08 15:24:40
JPPOWER,19.07,64484330,18.44,4.95,2025-10-08 15:24:41
BSE,2323.0,7981732,2229.0,4.66,2025-10-08 15:24:42
SCHNEIDER,887.05,95046,858.35,4.48,2025-10-08 15:24:42
NIVABUPA,84.75,9616985,82.26,4.29,2025-10-08 15:24:43
RBLBANK,277.0,26498078,265.8,4.21,2025-10-08 15:24:43
INDUSTOWER,337.0,17007563,325.55,4.0,2025-10-08 15:24:44
ABFRL,86.0,12534935,83.33,3.76,2025-10-08 15:24:45
BEML,4089.0,519369,3950.0,3.47,2025-10-08 15:24:46
APTUS,339.4,3652920,334.0,3.26,2025-10-08 15:24:47
GLENMARK,2054.2,977419,1990.9,3.18,2025-10-08 15:24:48
CUB,200.05,2110513,194.9,3.09,2025-10-08 15:24:49
KFINTECH,1088.4,1053785,1058.0,2.87,2025-10-08 15:24:50
CLEAN,1188.0,1178757,1159.0,2.81,2025-10-08 15:24:51
NATIONALUM,212.43,9198908,207.0,2.79,2025-10-08 15:24:51
ASHOKLEY,131.44,19576052,128.24,2.68,2025-10-08 15:24:52
GODREJAGRO,750.0,232636,731.95,2.68,2025-10-08 15:24:52
MSUMI,45.31,19433639,44.43,2.63,2025-10-08 15:24:53
ASTRAL,1457.7,989366,1432.0,2.56,2025-10-08 15:24:54
GRAVITA,1699.0,311069,1657.8,2.49,2025-10-08 15:24:54
CENTURYPLY,807.7,106088,788.2,2.47,2025-10-08 15:24:55
LEMONTREE,175.15,9295950,170.95,2.46,2025-10-08 15:24:55
RENUKA,32.16,12430846,31.38,2.45,2025-10-08 15:24:56
M&MFIN,269.3,4038577,264.25,2.43,2025-10-08 15:24:57
EICHERMOT,6580.0,610721,6449.0,2.41,2025-10-08 15:24:57
M&M,3562.9,3700943,3511.0,2.34,2025-10-08 15:24:59
VEDL,445.8,8277809,436.0,2.32,2025-10-08 15:24:59
MMTC,64.7,2787836,63.25,2.08,2025-10-08 15:25:00
VOLTAS,1431.4,1254002,1409.9,2.05,2025-10-08 15:25:00
CHOLAFIN,1491.0,1103269,1471.9,2.04,2025-10-08 15:25:01
PNCINFRA,311.15,630218,305.55,2.0,2025-10-08 15:25:02
GODREJIND,1220.4,35058,1204.5,2.0,2025-10-08 15:25:02
CAMPUS,272.0,617323,266.75,1.99,2025-10-08 15:25:03
CAMS,3837.0,235542,3780.0,1.92,2025-10-08 15:25:03
EXIDEIND,413.4,1899722,406.5,1.91,2025-10-08 15:25:04
KARURVYSYA,206.8,848146,203.0,1.89,2025-10-08 15:25:05
VIJAYA,1110.0,133720,1084.7,1.89,2025-10-08 15:25:05
NSLNISP,42.55,7924058,41.77,1.87,2025-10-08 15:25:06
BIOCON,363.4,2400088,354.0,1.84,2025-10-08 15:25:07
ARE&M,1020.0,439313,1009.8,1.84,2025-10-08 15:25:07
IGIL,348.5,415543,342.3,1.84,2025-10-08 15:25:08
ANGELONE,2297.0,837315,2269.9,1.77,2025-10-08 15:25:08
SWANCORP,453.5,857860,452.0,1.76,2025-10-08 15:25:09
IRFC,123.69,6947411,122.25,1.69,2025-10-08 15:25:10
SHRIRAMFIN,595.65,4166734,589.0,1.68,2025-10-08 15:25:10
MARUTI,14903.0,473806,14740.0,1.64,2025-10-08 15:25:11
ESCORTS,3692.9,243292,3660.0,1.64,2025-10-08 15:25:11
IRCON,169.39,1740532,167.0,1.61,2025-10-08 15:25:12
IOB,38.57,5041667,38.04,1.61,2025-10-08 15:25:13
SARDAEN,568.7,916144,563.0,1.6,2025-10-08 15:25:13
NMDC,74.58,16821803,73.55,1.57,2025-10-08 15:25:14
PPLPHARMA,202.0,2738839,200.39,1.52,2025-10-08 15:25:15
VGUARD,371.0,149814,365.6,1.5,2025-10-08 15:25:16
JSL,758.0,462538,748.95,1.49,2025-10-08 15:25:16
RITES,261.43,427988,257.7,1.48,2025-10-08 15:25:17
JYOTICNC,897.0,93695,888.45,1.46,2025-10-08 15:25:18
NYKAA,243.0,5599787,240.5,1.45,2025-10-08 15:25:18
MRPL,126.8,822238,126.2,1.45,2025-10-08 15:25:19
TTML,57.86,652339,57.35,1.4,2025-10-08 15:25:19
GVT&D,2749.8,279296,2724.1,1.39,2025-10-08 15:25:20
RHIM,478.0,99657,472.2,1.37,2025-10-08 15:25:22
SAIL,129.3,5711851,127.8,1.36,2025-10-08 15:25:22
MAHABANK,52.75,3621899,52.19,1.36,2025-10-08 15:25:24
PHOENIXLTD,1521.0,896999,1513.4,1.33,2025-10-08 15:25:24
DRREDDY,1269.7,769861,1254.3,1.33,2025-10-08 15:25:25
UNOMINDA,1295.6,615472,1280.0,1.32,2025-10-08 15:25:25
CHENNPETRO,702.0,469467,694.0,1.32,2025-10-08 15:25:26
POWERGRID,285.5,9695914,282.35,1.31,2025-10-08 15:25:27
IREDA,145.89,3657064,144.8,1.31,2025-10-08 15:25:27
TVSMOTOR,3478.0,786141,3450.3,1.3,2025-10-08 15:25:28
AMBER,7798.0,270085,7719.0,1.3,2025-10-08 15:25:29
BDL,1450.4,1072097,1430.0,1.3,2025-10-08 15:25:29
TANLA,656.4,646623,651.0,1.3,2025-10-08 15:25:30
AFFLE,1931.0,334716,1913.9,1.29,2025-10-08 15:25:30
JMFINANCIL,184.46,5403476,182.8,1.28,2025-10-08 15:25:31
WELSPUNLIV,113.4,1509845,112.2,1.28,2025-10-08 15:25:32
PNBHOUSING,792.5,1512725,783.95,1.27,2025-10-08 15:25:32
ABCAPITAL,281.05,5029052,276.0,1.26,2025-10-08 15:25:33
PVRINOX,1145.0,938356,1130.8,1.26,2025-10-08 15:25:33
JSWHL,18950.0,928,18688.0,1.26,2025-10-08 15:25:34
KAYNES,6851.0,463781,6798.0,1.23,2025-10-08 15:25:35
JBMA,613.9,229416,607.05,1.23,2025-10-08 15:25:35
PRAJIND,406.9,553463,404.6,1.22,2025-10-08 15:25:36
RELIANCE,1375.7,5777575,1363.0,1.21,2025-10-08 15:25:36
ZEEL,116.1,5174953,115.39,1.21,2025-10-08 15:25:37
INOXWIND,146.0,3311659,145.1,1.21,2025-10-08 15:25:38
LTF,230.59,5790664,229.3,1.2,2025-10-08 15:25:39
PFC,394.75,2886182,390.5,1.2,2025-10-08 15:25:39
AUROPHARMA,1048.0,738814,1038.3,1.16,2025-10-08 15:25:40
NUVAMA,6525.0,117664,6459.0,1.15,2025-10-08 15:25:41
AAVAS,1592.0,328260,1575.6,1.13,2025-10-08 15:25:41
CANBK,107.25,8009273,106.3,1.1,2025-10-08 15:25:42
ENGINERSIN,201.8,1289520,199.71,1.1,2025-10-08 15:25:42
PAYTM,1254.6,2000299,1247.1,1.09,2025-10-08 15:25:43
J&KBANK,101.2,921214,100.5,1.08,2025-10-08 15:25:44
ROUTE,865.0,89311,860.0,1.08,2025-10-08 15:25:44
FIVESTAR,532.3,805886,527.5,1.07,2025-10-08 15:25:45
DATAPATTNS,2469.0,189754,2454.0,1.05,2025-10-08 15:25:45
CDSL,1525.0,1679391,1508.5,1.03,2025-10-08 15:25:46
ETERNAL,329.5,31645035,327.55,1.0,2025-10-08 15:25:47
NBCC,102.8,3703438,102.01,1.0,2025-10-08 15:25:47
NAUKRI,1345.0,967418,1342.8,0.99,2025-10-08 15:25:48
LAURUSLABS,882.65,1035333,875.6,0.98,2025-10-08 15:25:49
KPITTECH,1236.0,1009918,1229.9,0.91,2025-10-08 15:25:50
CHALET,1024.3,82212,1011.1,0.91,2025-10-08 15:25:51
RVNL,329.9,4541584,326.7,0.9,2025-10-08 15:25:51
LTFOODS,444.7,399504,440.5,0.9,2025-10-08 15:25:52
SUZLON,57.93,36924536,57.64,0.89,2025-10-08 15:25:52
TATAMOTORS,693.5,6692975,690.9,0.87,2025-10-08 15:25:53
CHOLAHLDNG,1755.0,119279,1744.9,0.87,2025-10-08 15:25:54
IIFL,436.0,300203,433.5,0.87,2025-10-08 15:25:54
BHEL,212.9,3958541,211.49,0.86,2025-10-08 15:25:55
JKTYRE,347.5,406885,345.15,0.86,2025-10-08 15:25:55
GLAND,1902.0,160227,1885.0,0.85,2025-10-08 15:25:56
SBILIFE,1806.0,757123,1815.0,0.83,2025-10-08 15:25:57
TATAPOWER,385.75,3358057,382.6,0.82,2025-10-08 15:25:57
TATAELXSI,5472.5,129172,5438.0,0.82,2025-10-08 15:25:58
HINDALCO,745.0,2778157,738.0,0.81,2025-10-08 15:25:58
HINDCOPPER,245.0,1388790,243.0,0.81,2025-10-08 15:25:59
HOMEFIRST,1261.0,74509,1250.0,0.81,2025-10-08 15:26:00
SAMMAANCAP,137.95,23102985,140.0,0.8,2025-10-08 15:26:00
HINDZINC,441.0,1953089,437.7,0.79,2025-10-08 15:26:01
AJANTPHARM,2621.0,102989,2575.2,0.78,2025-10-08 15:26:02
UCOBANK,28.6,3957106,28.62,0.78,2025-10-08 15:26:02
HDFCLIFE,760.05,3234619,764.0,0.77,2025-10-08 15:26:03
BHARATFORG,1140.0,775351,1145.0,0.76,2025-10-08 15:26:04
IFCI,52.55,2378977,52.25,0.75,2025-10-08 15:26:05
SONACOMS,441.2,4301884,441.55,0.74,2025-10-08 15:26:05
YESBANK,20.44,91388363,20.31,0.74,2025-10-08 15:26:06
OIL,396.5,1501955,393.6,0.74,2025-10-08 15:26:07
ANANTRAJ,537.8,657580,533.5,0.74,2025-10-08 15:26:07
RECLTD,366.95,3791077,365.9,0.73,2025-10-08 15:26:08
BHARTIARTL,1894.0,2620140,1887.0,0.72,2025-10-08 15:26:08
BANKINDIA,112.95,2803336,112.39,0.72,2025-10-08 15:26:09
ALKEM,5339.0,237701,5323.5,0.71,2025-10-08 15:26:10
SIGNATURE,1109.9,412405,1105.0,0.71,2025-10-08 15:26:10
RPOWER,46.76,8776126,46.7,0.71,2025-10-08 15:26:11
SJVN,92.99,2837155,92.5,0.71,2025-10-08 15:26:11
GRSE,2422.0,480856,2411.4,0.7,2025-10-08 15:26:12
MFSL,1576.6,561180,1580.9,0.68,2025-10-08 15:26:13
KPIL,1270.0,144276,1263.4,0.68,2025-10-08 15:26:13
SUNPHARMA,1592.9,1814479,1582.4,0.67,2025-10-08 15:26:14
BAJAJFINSV,2015.0,1077230,2013.9,0.64,2025-10-08 15:26:15
MANAPPURAM,285.9,3249849,284.3,0.63,2025-10-08 15:26:16
CAPLIPOINT,2130.1,48681,2117.0,0.62,2025-10-08 15:26:16
SHYAMMETL,928.25,70116,922.0,0.61,2025-10-08 15:26:17
360ONE,1039.0,311880,1035.0,0.6,2025-10-08 15:26:18
TATASTEEL,167.8,16798170,167.0,0.59,2025-10-08 15:26:18
TITAGARH,842.0,552634,837.25,0.57,2025-10-08 15:26:20
IDFCFIRSTB,72.63,22699792,72.54,0.55,2025-10-08 15:26:20
BANDHANBNK,163.35,2708705,162.8,0.54,2025-10-08 15:26:21
RAYMOND,614.0,159538,615.7,0.54,2025-10-08 15:26:21
AXISBANK,1056.0,2849589,1056.6,0.53,2025-10-08 15:26:22
BERGEPAINT,543.95,411344,540.0,0.53,2025-10-08 15:26:23
ASIANPAINT,2581.9,1153436,2565.0,0.52,2025-10-08 15:26:23
BSOFT,375.75,507470,373.8,0.52,2025-10-08 15:26:24
HUDCO,215.29,1749321,215.9,0.51,2025-10-08 15:26:24
MAXHEALTH,1166.0,1271671,1169.9,0.5,2025-10-08 15:26:25
JUBLPHARMA,1070.0,105084,1064.8,0.49,2025-10-08 15:26:26
FINCABLES,847.3,116666,843.0,0.49,2025-10-08 15:26:26
JUBLFOOD,657.25,1227777,654.9,0.47,2025-10-08 15:26:27
USHAMART,383.05,256456,382.0,0.47,2025-10-08 15:26:27
UNIONBANK,127.41,8063176,126.98,0.46,2025-10-08 15:26:28
MINDACORP,504.8,57672,505.4,0.46,2025-10-08 15:26:29
INDUSINDBK,758.25,2873689,756.35,0.45,2025-10-08 15:26:29
HDFCAMC,5594.0,262035,5589.0,0.44,2025-10-08 15:26:30
CONCOR,543.95,600344,544.3,0.43,2025-10-08 15:26:30
COALINDIA,393.1,4535470,392.4,0.42,2025-10-08 15:26:31
PEL,1082.0,214571,1081.0,0.42,2025-10-08 15:26:32
ENDURANCE,2945.2,285621,2932.9,0.41,2025-10-08 15:26:33
IRCTC,714.0,460678,711.3,0.41,2025-10-08 15:26:34
WOCKPHARMA,1482.0,199686,1477.6,0.41,2025-10-08 15:26:34
TRIVENI,365.3,275778,361.8,0.41,2025-10-08 15:26:35
DEVYANI,180.02,2613771,180.77,0.4,2025-10-08 15:26:35
BOSCHLTD,40900.0,16404,41075.0,0.39,2025-10-08 15:26:36
RAILTEL,345.05,600663,343.8,0.39,2025-10-08 15:26:37
BANKBARODA,234.81,3555014,235.0,0.37,2025-10-08 15:26:37
BLUEDART,5706.5,5934,5708.0,0.37,2025-10-08 15:26:39
HEROMOTOCO,5370.0,517415,5360.0,0.36,2025-10-08 15:26:39
TATACONSUM,1075.0,1130356,1074.0,0.36,2025-10-08 15:26:40
MOTILALOFS,874.0,628011,874.35,0.36,2025-10-08 15:26:40
FEDERALBNK,190.56,4068142,191.0,0.35,2025-10-08 15:26:41
POLYMED,2040.3,73608,2044.0,0.35,2025-10-08 15:26:42
JSWENERGY,504.2,1075403,502.1,0.34,2025-10-08 15:26:42
NETWORK18,54.18,1985187,54.1,0.33,2025-10-08 15:26:43
SUNDARMFIN,4510.0,68960,4532.5,0.32,2025-10-08 15:26:43
ABSLAMC,830.0,97752,832.8,0.32,2025-10-08 15:26:44
ACMESOLAR,295.6,774778,294.9,0.31,2025-10-08 15:26:45
ZYDUSLIFE,1015.0,1860389,1022.0,0.3,2025-10-08 15:26:45
ZENTEC,1480.0,215338,1480.0,0.3,2025-10-08 15:26:46
IOC,140.09,4533550,139.45,0.29,2025-10-08 15:26:47
CEATLTD,3353.5,54783,3368.6,0.28,2025-10-08 15:26:47
KANSAINER,243.9,176572,243.6,0.27,2025-10-08 15:26:48
ADANIPOWER,610.3,1994479,607.95,0.26,2025-10-08 15:26:48
KIMS,740.05,216998,742.0,0.26,2025-10-08 15:26:50
BAJFINANCE,936.95,5467260,942.0,0.24,2025-10-08 15:26:50
LUPIN,1943.9,319959,1941.9,0.24,2025-10-08 15:26:51
ASTERDM,636.95,1590813,637.95,0.23,2025-10-08 15:26:52
JSWSTEEL,1074.9,748933,1069.0,0.23,2025-10-08 15:26:53
GPPL,150.9,499572,151.0,0.23,2025-10-08 15:26:54
WELCORP,848.75,229917,842.1,0.21,2025-10-08 15:26:54
PNB,103.62,7493048,103.42,0.19,2025-10-08 15:26:55
STARHEALTH,444.7,646147,446.0,0.19,2025-10-08 15:26:55
JIOFIN,310.0,8618197,310.0,0.18,2025-10-08 15:26:56
MAZDOCK,2685.0,795647,2670.0,0.18,2025-10-08 15:26:56
CESC,154.03,1023994,153.95,0.18,2025-10-08 15:26:57
INDHOTEL,776.05,1379717,775.8,0.17,2025-10-08 15:26:58
ADANIENT,2282.5,443010,2275.0,0.16,2025-10-08 15:26:58
LICHSGFIN,555.2,458431,556.9,0.16,2025-10-08 15:26:59
HDFCBANK,962.6,11602111,967.5,0.14,2025-10-08 15:27:00
INDIANB,665.1,388410,664.2,0.14,2025-10-08 15:27:00
TATAINVEST,6757.0,15273,6778.5,0.14,2025-10-08 15:27:01
MUTHOOTFIN,2830.1,464545,2835.0,0.13,2025-10-08 15:27:02
KALYANKJIL,502.45,3099877,505.0,0.11,2025-10-08 15:27:02
SBICARD,794.0,387234,797.15,0.11,2025-10-08 15:27:03
ALOKINDS,18.21,6750580,18.19,0.11,2025-10-08 15:27:03
SAREGAMA,491.45,112942,494.3,0.11,2025-10-08 15:27:04
BPCL,313.2,6159420,313.0,0.1,2025-10-08 15:27:05
LTIM,5215.0,245302,5197.5,0.1,2025-10-08 15:27:05
ADANIGREEN,930.0,847676,932.05,0.09,2025-10-08 15:27:06
ASTRAZEN,9120.0,11616,9075.0,0.08,2025-10-08 15:27:06
MOTHERSON,94.39,19637004,94.8,0.07,2025-10-08 15:27:07
PGEL,555.4,3112789,557.7,0.07,2025-10-08 15:27:08
INDIAMART,2562.9,69875,2553.0,0.07,2025-10-08 15:27:08
CRAFTSMAN,6840.0,17983,6847.0,0.07,2025-10-08 15:27:09
DALBHARAT,2410.0,879898,2400.1,0.06,2025-10-08 15:27:09
JINDALSTEL,1032.5,793972,1031.85,0.06,2025-10-08 15:27:10
AUBANK,696.6,2961695,700.0,0.05,2025-10-08 15:27:11
IDBI,88.9,4046433,89.2,0.05,2025-10-08 15:27:11
BAJAJ-AUTO,9075.0,231190,9117.0,0.04,2025-10-08 15:27:12
WHIRLPOOL,1350.0,102297,1351.9,0.04,2025-10-08 15:27:12
DEEPAKNTR,1750.0,115300,1763.5,0.03,2025-10-08 15:27:13
SUNDRMFAST,1017.0,46452,1016.7,0.03,2025-10-08 15:27:14
