stock_symbol,current_price,volume,open_price,percentage_change,last_updated
CONCORDBIO,1669.0,107671,1662.3,0.02,2025-10-08 15:27:14
SBFC,106.33,1018443,106.95,0.02,2025-10-08 15:27:15
HFCL,70.0,9246925,70.24,0.01,2025-10-08 15:27:15
MAPMYINDIA,1648.0,27679,1645.0,0.01,2025-10-08 15:27:16
RKFORGE,571.0,437600,572.5,,2025-10-08 15:27:17
GICRE,366.4,655091,366.4,,2025-10-08 15:27:17
CGCL,185.4,1024609,186.0,,2025-10-08 15:27:18
JWL,325.0,549379,326.3,,2025-10-08 15:27:18
POONAWALLA,432.75,378565,436.3,,2025-10-08 15:27:19
KPRMILL,991.5,138084,987.0,,2025-10-08 15:27:20
CRISIL,5006.9,69839,5040.0,-0.01,2025-10-08 15:27:20
SWSOLAR,264.0,1403312,265.05,-0.02,2025-10-08 15:27:21
NCC,207.25,1619758,207.0,-0.02,2025-10-08 15:27:22
BRITANNIA,6081.0,352302,6066.0,-0.03,2025-10-08 15:27:22
INOXINDIA,1160.0,30056,1161.0,-0.03,2025-10-08 15:27:24
HSCL,457.0,511841,457.3,-0.04,2025-10-08 15:27:24
DIXON,17841.0,123212,17852.0,-0.06,2025-10-08 15:27:25
BIKAJI,800.9,758397,802.5,-0.06,2025-10-08 15:27:26
BLUESTARCO,1942.8,270112,1944.0,-0.06,2025-10-08 15:27:26
GRASIM,2807.9,495200,2810.0,-0.07,2025-10-08 15:27:27
EIHOTEL,412.0,340758,414.0,-0.07,2025-10-08 15:27:27
TRIDENT,28.32,2964800,28.39,-0.07,2025-10-08 15:27:28
GRANULES,512.45,679631,513.0,-0.08,2025-10-08 15:27:29
LICI,877.25,990252,879.65,-0.1,2025-10-08 15:27:29
HONASA,301.8,329240,303.9,-0.1,2025-10-08 15:27:30
ADANIENSOL,757.5,880798,759.0,-0.11,2025-10-08 15:27:30
AMBUJACEM,567.0,923506,572.0,-0.12,2025-10-08 15:27:31
SHREECEM,29910.0,16653,30100.0,-0.12,2025-10-08 15:27:32
LATENTVIEW,428.55,143779,430.0,-0.12,2025-10-08 15:27:32
CARBORUNIV,945.5,54247,951.0,-0.13,2025-10-08 15:27:33
DELHIVERY,470.0,1438563,468.25,-0.14,2025-10-08 15:27:33
TIMKEN,2872.0,95982,2876.0,-0.14,2025-10-08 15:27:34
DCMSHRIRAM,1248.3,50035,1250.0,-0.14,2025-10-08 15:27:35
DLF,756.95,2128432,766.2,-0.15,2025-10-08 15:27:35
CROMPTON,327.35,1589492,327.8,-0.15,2025-10-08 15:27:36
HINDPETRO,384.0,2017875,384.7,-0.16,2025-10-08 15:27:36
TATATECH,674.9,582676,676.2,-0.17,2025-10-08 15:27:37
NAVA,680.35,503985,686.6,-0.18,2025-10-08 15:27:38
MGL,1285.3,195559,1294.9,-0.18,2025-10-08 15:27:38
POLYCAB,7242.5,143952,7288.0,-0.2,2025-10-08 15:27:39
3MINDIA,30395.0,3107,30500.0,-0.2,2025-10-08 15:27:39
BEL,371.7,7325669,374.0,-0.21,2025-10-08 15:27:40
NHPC,77.92,7033772,78.4,-0.22,2025-10-08 15:27:41
PETRONET,273.8,998727,275.0,-0.22,2025-10-08 15:27:41
ELECON,552.1,160364,554.0,-0.22,2025-10-08 15:27:42
ICICIBANK,1402.3,6621077,1411.0,-0.23,2025-10-08 15:27:42
TATACOMM,1550.7,167009,1550.0,-0.23,2025-10-08 15:27:43
CENTRALBK,35.24,2919982,35.45,-0.23,2025-10-08 15:27:44
TRENT,5515.5,622758,5557.0,-0.24,2025-10-08 15:27:44
BATAINDIA,1242.5,417702,1244.8,-0.24,2025-10-08 15:27:45
SONATSOFTW,359.1,426250,359.95,-0.24,2025-10-08 15:27:45
WIPRO,244.36,6233782,246.1,-0.25,2025-10-08 15:27:46
OFSS,8272.0,84450,8347.0,-0.26,2025-10-08 15:27:47
JUSTDIAL,819.25,41316,821.95,-0.27,2025-10-08 15:27:47
GESHIP,968.3,102043,973.0,-0.28,2025-10-08 15:27:48
POWERINDIA,18871.0,58438,19040.0,-0.29,2025-10-08 15:27:48
APLAPOLLO,1668.0,153809,1672.9,-0.29,2025-10-08 15:27:49
SBIN,806.95,5194842,811.5,-0.3,2025-10-08 15:27:50
CGPOWER,738.0,2558134,744.8,-0.3,2025-10-08 15:27:50
TIINDIA,2987.7,270435,3019.0,-0.31,2025-10-08 15:27:51
TECHNOE,1508.0,92814,1512.8,-0.32,2025-10-08 15:27:51
MCX,7618.0,253775,7681.5,-0.33,2025-10-08 15:27:52
NATCOPHARM,852.7,245888,860.95,-0.33,2025-10-08 15:27:53
IPCALAB,1334.8,105496,1337.6,-0.33,2025-10-08 15:27:53
BAYERCROP,5095.0,13820,5133.0,-0.33,2025-10-08 15:27:54
MANYAVAR,725.65,196370,728.15,-0.34,2025-10-08 15:27:54
CUMMINSIND,3922.0,273518,3949.0,-0.35,2025-10-08 15:27:55
FORTIS,946.5,851085,955.0,-0.35,2025-10-08 15:27:55
BAJAJHLDNG,12934.0,50777,13079.0,-0.36,2025-10-08 15:27:56
SCHAEFFLER,3798.3,44380,3850.0,-0.36,2025-10-08 15:27:57
APOLLOTYRE,483.7,572558,486.0,-0.37,2025-10-08 15:27:57
GAIL,173.99,7598903,174.67,-0.38,2025-10-08 15:27:58
BLS,366.45,598572,368.95,-0.38,2025-10-08 15:27:59
BASF,4630.2,7664,4605.0,-0.38,2025-10-08 15:27:59
INDIGO,5673.0,820854,5705.0,-0.39,2025-10-08 15:28:00
NTPC,328.75,5678244,330.05,-0.39,2025-10-08 15:28:00
SYRMA,832.8,3044525,831.6,-0.4,2025-10-08 15:28:01
HAVELLS,1578.0,463270,1584.7,-0.42,2025-10-08 15:28:02
NEULANDLAB,14549.0,72001,14601.0,-0.43,2025-10-08 15:28:02
TORNTPHARM,3584.0,94944,3600.0,-0.43,2025-10-08 15:28:03
SUNTV,557.4,83403,560.0,-0.43,2025-10-08 15:28:04
IEX,142.02,4808605,142.65,-0.44,2025-10-08 15:28:04
ANANDRATHI,2943.0,60837,2980.5,-0.45,2025-10-08 15:28:05
ALIVUS,924.9,28385,931.5,-0.45,2025-10-08 15:28:05
TRITURBINE,512.5,515752,515.85,-0.46,2025-10-08 15:28:06
ULTRACEMCO,12592.0,153774,12680.0,-0.47,2025-10-08 15:28:07
NESTLEIND,1206.9,1434458,1212.0,-0.47,2025-10-08 15:28:07
GMRAIRPORT,86.14,6483794,86.1,-0.47,2025-10-08 15:28:08
CERA,6335.0,5218,6366.0,-0.47,2025-10-08 15:28:08
ONGC,234.6,7210683,235.75,-0.48,2025-10-08 15:28:09
SUPREMEIND,4568.0,47524,4596.9,-0.48,2025-10-08 15:28:10
LLOYDSME,1292.0,146314,1297.0,-0.48,2025-10-08 15:28:10
PCBL,374.85,285777,377.0,-0.48,2025-10-08 15:28:11
HAL,4415.0,721098,4444.0,-0.49,2025-10-08 15:28:12
VTL,408.95,227234,411.0,-0.51,2025-10-08 15:28:12
KOTAKBANK,1939.5,1981252,1949.7,-0.52,2025-10-08 15:28:13
TATACHEM,933.9,307265,938.75,-0.52,2025-10-08 15:28:13
ADANIPORTS,1321.1,1135666,1330.0,-0.53,2025-10-08 15:28:14
HAPPSTMNDS,566.5,143375,570.95,-0.53,2025-10-08 15:28:15
ASAHIINDIA,811.0,71476,816.85,-0.54,2025-10-08 15:28:15
ICICIPRULI,596.45,649016,604.75,-0.56,2025-10-08 15:28:16
GPIL,242.64,1348412,244.5,-0.56,2025-10-08 15:28:16
WESTLIFE,740.0,21620,738.0,-0.56,2025-10-08 15:28:17
AIIL,3078.9,175455,3103.8,-0.57,2025-10-08 15:28:18
ZENSARTECH,775.15,386596,775.0,-0.57,2025-10-08 15:28:18
CASTROLIND,198.24,940857,199.4,-0.57,2025-10-08 15:28:19
UBL,1826.0,174636,1843.0,-0.59,2025-10-08 15:28:20
ACC,1829.6,143993,1845.7,-0.59,2025-10-08 15:28:20
PFIZER,5124.0,16965,5148.5,-0.6,2025-10-08 15:28:21
DMART,4800.0,247794,4850.0,-0.61,2025-10-08 15:28:21
JBCHEPHARM,1712.9,130807,1715.0,-0.61,2025-10-08 15:28:22
IRB,42.44,6727108,42.91,-0.63,2025-10-08 15:28:23
ABB,5129.0,259197,5162.8,-0.65,2025-10-08 15:28:23
KIRLOSBROS,2005.1,53524,2030.5,-0.66,2025-10-08 15:28:24
AIAENG,3051.0,22175,3075.0,-0.66,2025-10-08 15:28:25
OLECTRA,1527.4,501538,1537.9,-0.68,2025-10-08 15:28:26
RAYMONDLSL,1232.0,76367,1235.0,-0.68,2025-10-08 15:28:27
HEG,493.0,415169,498.8,-0.72,2025-10-08 15:28:27
LINDEINDIA,6410.0,15655,6468.0,-0.72,2025-10-08 15:28:28
ATGL,591.7,268110,597.25,-0.73,2025-10-08 15:28:28
JKCEMENT,6627.5,56953,6780.0,-0.76,2025-10-08 15:28:29
PIDILITIND,3095.5,112254,3140.0,-0.76,2025-10-08 15:28:30
PTCIL,13583.0,13118,13750.0,-0.76,2025-10-08 15:28:30
CHAMBLFERT,553.35,727786,558.0,-0.77,2025-10-08 15:28:31
SOLARINDS,13946.0,46037,14079.0,-0.8,2025-10-08 15:28:31
THERMAX,3315.1,95651,3340.0,-0.8,2025-10-08 15:28:32
AARTIIND,377.7,478146,382.1,-0.81,2025-10-08 15:28:33
CANFINHOME,750.1,122464,757.6,-0.83,2025-10-08 15:28:33
GRAPHITE,517.0,172308,523.95,-0.83,2025-10-08 15:28:34
TITAN,3660.0,454120,3695.0,-0.84,2025-10-08 15:28:34
JSWINFRA,300.7,473827,303.25,-0.84,2025-10-08 15:28:35
ABREL,1802.0,41084,1817.3,-0.84,2025-10-08 15:28:36
CYIENT,1173.0,358280,1192.7,-0.85,2025-10-08 15:28:36
ACE,1063.0,411285,1074.0,-0.86,2025-10-08 15:28:37
BALRAMCHIN,549.2,277036,554.0,-0.87,2025-10-08 15:28:37
PAGEIND,44270.0,9964,44900.0,-0.88,2025-10-08 15:28:38
RAINBOW,1506.2,56943,1519.5,-0.88,2025-10-08 15:28:39
APOLLOHOSP,7830.0,228324,7900.0,-0.89,2025-10-08 15:28:39
FLUOROCHEM,3356.0,71275,3380.0,-0.92,2025-10-08 15:28:40
MARICO,731.75,1035892,740.0,-0.93,2025-10-08 15:28:40
MANKIND,2545.0,176380,2568.0,-0.93,2025-10-08 15:28:41
GILLETTE,10450.0,13559,10585.0,-0.93,2025-10-08 15:28:42
KNRCON,199.49,491007,202.0,-0.94,2025-10-08 15:28:42
KEC,853.0,320316,859.9,-0.95,2025-10-08 15:28:43
UPL,688.7,1054221,697.5,-0.96,2025-10-08 15:28:44
FACT,990.0,420562,1000.0,-1.0,2025-10-08 15:28:44
NLCINDIA,228.6,801480,229.8,-1.0,2025-10-08 15:28:45
ITI,307.5,509760,311.9,-1.01,2025-10-08 15:28:45
DABUR,547.05,1489345,553.8,-1.02,2025-10-08 15:28:46
LT,3553.7,830812,3592.8,-1.08,2025-10-08 15:28:47
MRF,148040.0,4806,150390.0,-1.08,2025-10-08 15:28:48
AWL,262.95,533381,265.75,-1.09,2025-10-08 15:28:49
CREDITACC,1342.0,61831,1355.0,-1.09,2025-10-08 15:28:50
EIDPARRY,1113.0,115214,1122.3,-1.14,2025-10-08 15:28:50
INFY,1446.0,5466487,1470.0,-1.16,2025-10-08 15:28:52
SCI,209.65,1060907,210.1,-1.21,2025-10-08 15:28:52
BBTC,1854.0,22556,1885.0,-1.23,2025-10-08 15:28:53
NEWGEN,887.95,254993,901.05,-1.24,2025-10-08 15:28:54
CCL,913.1,73856,924.65,-1.24,2025-10-08 15:28:54
MEDANTA,1403.0,193519,1432.0,-1.25,2025-10-08 15:28:55
COCHINSHIP,1655.0,593564,1675.0,-1.26,2025-10-08 15:28:55
LODHA,1177.0,638996,1192.0,-1.26,2025-10-08 15:28:56
SRF,2853.5,132494,2899.0,-1.26,2025-10-08 15:28:57
LTTS,4120.1,87337,4198.0,-1.27,2025-10-08 15:28:57
KIRLOSENG,869.0,261630,885.0,-1.27,2025-10-08 15:28:58
BALKRISIND,2308.0,133849,2357.1,-1.28,2025-10-08 15:28:58
GODREJCP,1229.2,1501553,1245.3,-1.29,2025-10-08 15:28:59
PATANJALI,1787.0,327517,1807.0,-1.29,2025-10-08 15:29:00
OBEROIRLTY,1640.0,462279,1658.1,-1.32,2025-10-08 15:29:00
JYOTHYLAB,332.5,343024,337.5,-1.32,2025-10-08 15:29:01
METROPOLIS,2207.0,24619,2248.0,-1.33,2025-10-08 15:29:01
COROMANDEL,2265.0,233510,2314.0,-1.35,2025-10-08 15:29:02
GSPL,299.6,285722,306.2,-1.35,2025-10-08 15:29:03
APLLTD,947.0,26976,959.3,-1.36,2025-10-08 15:29:03
INDIACEM,395.9,419004,401.4,-1.39,2025-10-08 15:29:04
SAPPHIRE,321.4,120067,326.0,-1.41,2025-10-08 15:29:04
SAGILITY,43.03,20773886,43.94,-1.42,2025-10-08 15:29:05
NAM-INDIA,800.5,763980,819.0,-1.42,2025-10-08 15:29:06
APARINDS,7785.0,28857,7926.0,-1.42,2025-10-08 15:29:06
HINDUNILVR,2628.0,944879,2667.6,-1.45,2025-10-08 15:29:07
RADICO,2799.0,160970,2847.0,-1.46,2025-10-08 15:29:07
ELGIEQUIP,478.65,168803,485.7,-1.46,2025-10-08 15:29:08
SYNGENE,647.15,413652,655.05,-1.47,2025-10-08 15:29:09
TECHM,1478.0,1875965,1499.0,-1.49,2025-10-08 15:29:10
RRKABEL,1201.5,60293,1220.0,-1.5,2025-10-08 15:29:11
TCS,3048.0,2802055,3097.1,-1.54,2025-10-08 15:29:11
IGL,213.85,1470158,218.99,-1.54,2025-10-08 15:29:12
KAJARIACER,1223.0,148146,1248.7,-1.56,2025-10-08 15:29:12
DOMS,2649.9,367040,2739.5,-1.57,2025-10-08 15:29:13
ZFCVINDIA,13505.0,3336,13740.0,-1.57,2025-10-08 15:29:14
ICICIGI,1842.0,524534,1875.0,-1.58,2025-10-08 15:29:14
HCLTECH,1420.1,3895199,1448.0,-1.61,2025-10-08 15:29:15
COLPAL,2424.5,749248,2460.0,-1.63,2025-10-08 15:29:15
MASTEK,2448.5,67616,2509.9,-1.65,2025-10-08 15:29:16
TEJASNET,588.6,453648,600.0,-1.66,2025-10-08 15:29:17
ERIS,1734.0,57421,1763.6,-1.68,2025-10-08 15:29:17
CIPLA,1551.1,701865,1577.8,-1.69,2025-10-08 15:29:18
HONAUT,35495.0,4262,36490.0,-1.7,2025-10-08 15:29:18
SIEMENS,3099.0,316358,3168.7,-1.76,2025-10-08 15:29:19
BRIGADE,912.05,477593,932.0,-1.77,2025-10-08 15:29:20
ALKYLAMINE,2062.0,23504,2099.2,-1.77,2025-10-08 15:29:20
GNFC,505.45,365054,515.5,-1.82,2025-10-08 15:29:21
DBREALTY,172.32,751574,175.51,-1.82,2025-10-08 15:29:22
DIVISLAB,6021.0,213926,6133.5,-1.83,2025-10-08 15:29:22
COFORGE,1661.0,1573984,1705.8,-1.86,2025-10-08 15:29:23
REDINGTON,237.95,1332743,243.0,-1.88,2025-10-08 15:29:23
GODREJPROP,1964.5,591336,2003.4,-1.91,2025-10-08 15:29:24
ITC,407.9,16000675,416.9,-1.92,2025-10-08 15:29:25
POLICYBZR,1828.4,898138,1875.6,-1.93,2025-10-08 15:29:25
MAHSEAMLES,634.3,200205,645.05,-1.93,2025-10-08 15:29:26
GUJGASLTD,433.95,133259,446.0,-1.94,2025-10-08 15:29:27
EMAMILTD,603.5,500248,618.0,-1.95,2025-10-08 15:29:27
INTELLECT,908.45,232269,934.35,-1.97,2025-10-08 15:29:28
FINPIPE,213.9,870849,216.2,-1.97,2025-10-08 15:29:28
ATUL,6270.0,19424,6400.0,-2.0,2025-10-08 15:29:29
JUBLINGREA,717.0,174988,736.85,-2.03,2025-10-08 15:29:30
RCF,157.4,1894222,161.0,-2.04,2025-10-08 15:29:30
NAVINFLUOR,4670.0,27788,4760.0,-2.06,2025-10-08 15:29:31
UTIAMC,1320.0,76790,1347.8,-2.06,2025-10-08 15:29:31
LALPATHLAB,3250.0,362259,3309.0,-2.09,2025-10-08 15:29:32
MPHASIS,2799.7,614253,2861.2,-2.15,2025-10-08 15:29:33
KEI,4036.7,131771,4140.0,-2.16,2025-10-08 15:29:33
JINDALSAW,200.9,1540024,205.99,-2.22,2025-10-08 15:29:34
RAMCOCEM,1066.0,210895,1096.0,-2.23,2025-10-08 15:29:35
PIIND,3655.0,184860,3747.5,-2.3,2025-10-08 15:29:35
TORNTPOWER,1265.0,309076,1296.7,-2.31,2025-10-08 15:29:36
SOBHA,1414.8,207912,1458.6,-2.43,2025-10-08 15:29:36
SUMICHEM,569.5,261572,580.5,-2.57,2025-10-08 15:29:37
PRESTIGE,1512.0,1200337,1560.7,-2.72,2025-10-08 15:29:38
NIACL,194.95,902573,200.0,-2.77,2025-10-08 15:29:38
DEEPAKFERT,1402.5,178892,1440.0,-2.83,2025-10-08 15:29:39
NH,1785.0,353412,1829.0,-2.86,2025-10-08 15:29:39
GLAXO,2767.3,64535,2845.0,-2.96,2025-10-08 15:29:40
ABBOTINDIA,31220.0,19273,32385.0,-2.97,2025-10-08 15:29:41
PERSISTENT,5131.0,720110,5300.0,-3.07,2025-10-08 15:29:41
FSL,349.95,1099080,364.45,-3.22,2025-10-08 15:29:42
ECLERX,4278.0,56132,4420.0,-3.63,2025-10-08 15:29:43
VBL,469.5,13613187,490.75,-4.09,2025-10-08 15:29:43
