stock_symbol,company_name,industry,exchange
RKFORGE,Ramkrishna Forgings Limited,Metal Fabrication,NSE
GICRE,General Insurance Corporation of India,Insurance - Reinsurance,NSE
CGCL,Capri Global Capital Limited,Credit Services,NSE
JWL,Jupiter Wagons Limited,Railroads,NSE
POONAWALLA,Poonawalla Fincorp Limited,Credit Services,NSE
KPRMILL,K.P.R. Mill Limited,Textile Manufacturing,NSE
CRISIL,CRISIL Limited,Financial Data & Stock Exchanges,NSE
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Solar,NSE
NCC,NCC Limited,Engineering & Construction,NSE
BRITANNIA,Britannia Industries Limited,Packaged Foods,NSE
INOXINDIA,INOX India Limited,Specialty Industrial Machinery,NSE
HSCL,Himadri Speciality Chemical Limited,Specialty Chemicals,NSE
DIXON,Dixon Technologies (India) Limited,Consumer Electronics,NSE
BIKAJI,Bikaji Foods International Limited,Packaged Foods,NSE
BLUESTARCO,Blue Star Limited,Building Products & Equipment,NSE
GRASIM,Grasim Industries Limited,Building Materials,NSE
EIHOTEL,EIH Limited,Lodging,NSE
TRIDENT,Trident Limited,Textile Manufacturing,NSE
GRANULES,Granules India Limited,Drug Manufacturers - Specialty & Generic,NSE
LICI,Life Insurance Corporation of India,Insurance - Life,NSE
HONASA,Honasa Consumer Limited,Household & Personal Products,NSE
ADANIENSOL,Adani Energy Solutions Limited,Utilities - Independent Power Producers,NSE
AMBUJACEM,Ambuja Cements Limited,Building Materials,NSE
SHREECEM,Shree Cement Limited,Building Materials,NSE
LATENTVIEW,Latent View Analytics Limited,Consulting Services,NSE
CARBORUNIV,Carborundum Universal Limited,Conglomerates,NSE
DELHIVERY,Delhivery Limited,Integrated Freight & Logistics,NSE
TIMKEN,Timken India Limited,Tools & Accessories,NSE
DCMSHRIRAM,DCM Shriram Limited,Conglomerates,NSE
DLF,DLF Limited,Real Estate - Development,NSE
CROMPTON,Crompton Greaves Consumer Electricals Limited,"Furnishings, Fixtures & Appliances",NSE
HINDPETRO,Hindustan Petroleum Corporation Limited,Oil & Gas Refining & Marketing,NSE
TATATECH,Tata Technologies Limited,Information Technology Services,NSE
NAVA,Nava Limited,Conglomerates,NSE
MGL,Mahanagar Gas Limited,Utilities - Regulated Gas,NSE
POLYCAB,Polycab India Limited,Electrical Equipment & Parts,NSE
3MINDIA,3M India Limited,Conglomerates,NSE
BEL,Bharat Electronics Limited,Aerospace & Defense,NSE
NHPC,NHPC Limited,Utilities - Renewable,NSE
PETRONET,Petronet LNG Limited,Oil & Gas Refining & Marketing,NSE
ELECON,Elecon Engineering Company Limited,Specialty Industrial Machinery,NSE
ICICIBANK,ICICI Bank Limited,Banks - Regional,NSE
TATACOMM,Tata Communications Limited,Telecom Services,NSE
CENTRALBK,Central Bank of India,Banks - Regional,NSE
TRENT,Trent Limited,Apparel Retail,NSE
BATAINDIA,Bata India Limited,Footwear & Accessories,NSE
SONATSOFTW,Sonata Software Limited,Information Technology Services,NSE
WIPRO,Wipro Limited,Information Technology Services,NSE
OFSS,Oracle Financial Services Software Limited,Software - Infrastructure,NSE
JUSTDIAL,Just Dial Limited,Internet Content & Information,NSE
GESHIP,The Great Eastern Shipping Company Limited,Marine Shipping,NSE
POWERINDIA,Hitachi Energy India Limited,Electrical Equipment & Parts,NSE
APLAPOLLO,APL Apollo Tubes Limited,Steel,NSE
SBIN,State Bank of India,Banks - Regional,NSE
CGPOWER,CG Power and Industrial Solutions Limited,Electrical Equipment & Parts,NSE
TIINDIA,Tube Investments of India Limited,Conglomerates,NSE
TECHNOE,Techno Electric & Engineering Company Limited,Engineering & Construction,NSE
MCX,Multi Commodity Exchange of India Limited,Financial Data & Stock Exchanges,NSE
NATCOPHARM,NATCO Pharma Limited,Drug Manufacturers - Specialty & Generic,NSE
IPCALAB,Ipca Laboratories Limited,Drug Manufacturers - Specialty & Generic,NSE
BAYERCROP,Bayer CropScience Limited,Agricultural Inputs,NSE
MANYAVAR,Vedant Fashions Limited,Apparel Manufacturing,NSE
CUMMINSIND,Cummins India Limited,Specialty Industrial Machinery,NSE
FORTIS,Fortis Healthcare Limited,Medical Care Facilities,NSE
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Asset Management,NSE
SCHAEFFLER,Schaeffler India Limited,Auto Parts,NSE
APOLLOTYRE,Apollo Tyres Limited,Auto Parts,NSE
GAIL,GAIL (India) Limited,Utilities - Regulated Gas,NSE
BLS,BLS International Services Limited,Specialty Business Services,NSE
BASF,BASF India Limited,Specialty Chemicals,NSE
INDIGO,InterGlobe Aviation Limited,Airlines,NSE
NTPC,NTPC Limited,Utilities - Regulated Electric,NSE
SYRMA,Syrma SGS Technology Limited,Electronic Components,NSE
HAVELLS,Havells India Limited,Electrical Equipment & Parts,NSE
NEULANDLAB,Neuland Laboratories Limited,Drug Manufacturers - Specialty & Generic,NSE
TORNTPHARM,Torrent Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,NSE
SUNTV,Sun TV Network Limited,Broadcasting,NSE
IEX,Indian Energy Exchange Limited,Capital Markets,NSE
ANANDRATHI,Anand Rathi Wealth Limited,Asset Management,NSE
ALIVUS,Alivus Life Sciences Limited,Drug Manufacturers - Specialty & Generic,NSE
TRITURBINE,Triveni Turbine Limited,Specialty Industrial Machinery,NSE
ULTRACEMCO,UltraTech Cement Limited,Building Materials,NSE
NESTLEIND,Nestlé India Limited,Packaged Foods,NSE
GMRAIRPORT,GMR Airports Limited,Airports & Air Services,NSE
CERA,Cera Sanitaryware Limited,Building Products & Equipment,NSE
ONGC,Oil and Natural Gas Corporation Limited,Oil & Gas Integrated,NSE
SUPREMEIND,The Supreme Industries Limited,Building Products & Equipment,NSE
LLOYDSME,Lloyds Metals and Energy Limited,Steel,NSE
PCBL,PCBL Chemical Limited,Specialty Chemicals,NSE
HAL,Hindustan Aeronautics Limited,Aerospace & Defense,NSE
VTL,Vardhman Textiles Limited,Textile Manufacturing,NSE
KOTAKBANK,Kotak Mahindra Bank Limited,Banks - Regional,NSE
TATACHEM,Tata Chemicals Limited,Chemicals,NSE
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Marine Shipping,NSE
HAPPSTMNDS,Happiest Minds Technologies Limited,Information Technology Services,NSE
ASAHIINDIA,Asahi India Glass Limited,Auto Parts,NSE
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Insurance - Life,NSE
GPIL,Godawari Power & Ispat Limited,Steel,NSE
WESTLIFE,Westlife Foodworld Limited,Restaurants,NSE
AIIL,Authum Investment & Infrastructure Limited,Capital Markets,NSE
ZENSARTECH,Zensar Technologies Limited,Information Technology Services,NSE
CASTROLIND,Castrol India Limited,Oil & Gas Refining & Marketing,NSE
UBL,United Breweries Limited,Beverages - Brewers,NSE
ACC,ACC Limited,Building Materials,NSE
PFIZER,Pfizer Limited,Drug Manufacturers - General,NSE
DMART,Avenue Supermarts Limited,Discount Stores,NSE
JBCHEPHARM,J. B. Chemicals & Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,NSE
IRB,IRB Infrastructure Developers Limited,Infrastructure Operations,NSE
ABB,ABB India Limited,Specialty Industrial Machinery,NSE
KIRLOSBROS,Kirloskar Brothers Limited,Specialty Industrial Machinery,NSE
AIAENG,AIA Engineering Limited,Specialty Industrial Machinery,NSE
OLECTRA,Olectra Greentech Limited,Farm & Heavy Construction Machinery,NSE
RAYMONDLSL,Raymond Lifestyle Limited,Apparel Manufacturing,NSE
HEG,HEG Limited,Electrical Equipment & Parts,NSE
LINDEINDIA,Linde India Limited,Specialty Chemicals,NSE
ATGL,Adani Total Gas Limited,Utilities - Regulated Gas,NSE
JKCEMENT,J.K. Cement Limited,Building Materials,NSE
PIDILITIND,Pidilite Industries Limited,Specialty Chemicals,NSE
PTCIL,PTC Industries Limited,Metal Fabrication,NSE
CHAMBLFERT,Chambal Fertilisers and Chemicals Limited,Agricultural Inputs,NSE
SOLARINDS,Solar Industries India Limited,Specialty Chemicals,NSE
THERMAX,Thermax Limited,Conglomerates,NSE
AARTIIND,Aarti Industries Limited,Specialty Chemicals,NSE
CANFINHOME,Can Fin Homes Limited,Mortgage Finance,NSE
GRAPHITE,Graphite India Limited,Electrical Equipment & Parts,NSE
TITAN,Titan Company Limited,Luxury Goods,NSE
JSWINFRA,JSW Infrastructure Limited,Marine Shipping,NSE
ABREL,Aditya Birla Real Estate Limited,Paper & Paper Products,NSE
CYIENT,Cyient Limited,Conglomerates,NSE
ACE,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,NSE
BALRAMCHIN,Balrampur Chini Mills Limited,Confectioners,NSE
PAGEIND,Page Industries Limited,Apparel Manufacturing,NSE
RAINBOW,Rainbow Children's Medicare Limited,Medical Care Facilities,NSE
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Medical Care Facilities,NSE
FLUOROCHEM,Gujarat Fluorochemicals Limited,Specialty Chemicals,NSE
MARICO,Marico Limited,Household & Personal Products,NSE
MANKIND,Mankind Pharma Limited,Drug Manufacturers - Specialty & Generic,NSE
GILLETTE,Gillette India Limited,Household & Personal Products,NSE
KNRCON,KNR Constructions Limited,Engineering & Construction,NSE
KEC,KEC International Limited,Engineering & Construction,NSE
UPL,UPL Limited,Agricultural Inputs,NSE
FACT,The Fertilisers and Chemicals Travancore Limited,Agricultural Inputs,NSE
NLCINDIA,NLC India Limited,Utilities - Regulated Electric,NSE
ITI,ITI Limited,Communication Equipment,NSE
DABUR,Dabur India Limited,Household & Personal Products,NSE
LT,Larsen & Toubro Limited,Engineering & Construction,NSE
MRF,MRF Limited,Auto Parts,NSE
AWL,AWL Agri Business Limited,Packaged Foods,NSE
CREDITACC,CreditAccess Grameen Limited,Credit Services,NSE
EIDPARRY,E.I.D.- Parry (India) Limited,Agricultural Inputs,NSE
INFY,Infosys Limited,Information Technology Services,NSE
SCI,The Shipping Corporation of India Limited,Marine Shipping,NSE
BBTC,The Bombay Burmah Trading Corporation Limited,Packaged Foods,NSE
NEWGEN,Newgen Software Technologies Limited,Software - Infrastructure,NSE
CCL,CCL Products (India) Limited,Packaged Foods,NSE
MEDANTA,Global Health Limited,Medical Care Facilities,NSE
COCHINSHIP,Cochin Shipyard Limited,Aerospace & Defense,NSE
LODHA,Lodha Developers Limited,Real Estate - Development,NSE
SRF,SRF Limited,Conglomerates,NSE
LTTS,L&T Technology Services Limited,Information Technology Services,NSE
KIRLOSENG,Kirloskar Oil Engines Limited,Specialty Industrial Machinery,NSE
BALKRISIND,Balkrishna Industries Limited,Auto Parts,NSE
GODREJCP,Godrej Consumer Products Limited,Household & Personal Products,NSE
PATANJALI,Patanjali Foods Limited,Packaged Foods,NSE
OBEROIRLTY,Oberoi Realty Limited,Real Estate - Development,NSE
JYOTHYLAB,Jyothy Labs Limited,Household & Personal Products,NSE
METROPOLIS,Metropolis Healthcare Limited,Diagnostics & Research,NSE
COROMANDEL,Coromandel International Limited,Agricultural Inputs,NSE
GSPL,Gujarat State Petronet Limited,Utilities - Regulated Gas,NSE
APLLTD,Alembic Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,NSE
INDIACEM,The India Cements Limited,Building Materials,NSE
SAPPHIRE,Sapphire Foods India Limited,Restaurants,NSE
SAGILITY,Sagility Limited,Health Information Services,NSE
NAM-INDIA,Nippon Life India Asset Management Limited,Asset Management,NSE
APARINDS,APAR Industries Limited,Electrical Equipment & Parts,NSE
HINDUNILVR,Hindustan Unilever Limited,Household & Personal Products,NSE
RADICO,Radico Khaitan Limited,Beverages - Wineries & Distilleries,NSE
ELGIEQUIP,Elgi Equipments Limited,Specialty Industrial Machinery,NSE
SYNGENE,Syngene International Limited,Diagnostics & Research,NSE
TECHM,Tech Mahindra Limited,Information Technology Services,NSE
RRKABEL,R R Kabel Limited,Electrical Equipment & Parts,NSE
TCS,Tata Consultancy Services Limited,Information Technology Services,NSE
IGL,Indraprastha Gas Limited,Utilities - Regulated Gas,NSE
KAJARIACER,Kajaria Ceramics Limited,Building Products & Equipment,NSE
DOMS,DOMS Industries Limited,Business Equipment & Supplies,NSE
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,Auto Parts,NSE
ICICIGI,ICICI Lombard General Insurance Company Limited,Insurance - Diversified,NSE
HCLTECH,HCL Technologies Limited,Information Technology Services,NSE
COLPAL,Colgate-Palmolive (India) Limited,Household & Personal Products,NSE
MASTEK,Mastek Limited,Information Technology Services,NSE
TEJASNET,Tejas Networks Limited,Communication Equipment,NSE
ERIS,Eris Lifesciences Limited,Drug Manufacturers - Specialty & Generic,NSE
CIPLA,Cipla Limited,Drug Manufacturers - Specialty & Generic,NSE
HONAUT,Honeywell Automation India Limited,Electrical Equipment & Parts,NSE
SIEMENS,Siemens Limited,Specialty Industrial Machinery,NSE
BRIGADE,Brigade Enterprises Limited,Real Estate - Development,NSE
ALKYLAMINE,Alkyl Amines Chemicals Limited,Specialty Chemicals,NSE
GNFC,Gujarat Narmada Valley Fertilizers & Chemicals Limited,Chemicals,NSE
DBREALTY,Valor Estate Limited,Real Estate - Development,NSE
DIVISLAB,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,NSE
COFORGE,Coforge Limited,Information Technology Services,NSE
REDINGTON,Redington Limited,Information Technology Services,NSE
GODREJPROP,Godrej Properties Limited,Real Estate - Development,NSE
ITC,ITC Limited,Tobacco,NSE
POLICYBZR,PB Fintech Limited,Insurance Brokers,NSE
MAHSEAMLES,Maharashtra Seamless Limited,Steel,NSE
GUJGASLTD,Gujarat Gas Limited,Utilities - Regulated Gas,NSE
EMAMILTD,Emami Limited,Household & Personal Products,NSE
INTELLECT,Intellect Design Arena Limited,Software - Application,NSE
FINPIPE,Finolex Industries Limited,Building Products & Equipment,NSE
ATUL,Atul Ltd,Specialty Chemicals,NSE
JUBLINGREA,Jubilant Ingrevia Limited,Specialty Chemicals,NSE
RCF,Rashtriya Chemicals and Fertilizers Limited,Agricultural Inputs,NSE
NAVINFLUOR,Navin Fluorine International Limited,Chemicals,NSE
UTIAMC,UTI Asset Management Company Limited,Asset Management,NSE
LALPATHLAB,Dr. Lal PathLabs Limited,Diagnostics & Research,NSE
MPHASIS,Mphasis Limited,Information Technology Services,NSE
KEI,KEI Industries Limited,Electrical Equipment & Parts,NSE
JINDALSAW,Jindal Saw Limited,Steel,NSE
RAMCOCEM,The Ramco Cements Limited,Building Materials,NSE
PIIND,PI Industries Limited,Agricultural Inputs,NSE
TORNTPOWER,Torrent Power Limited,Utilities - Independent Power Producers,NSE
SOBHA,Sobha Limited,Real Estate - Development,NSE
SUMICHEM,Sumitomo Chemical India Limited,Agricultural Inputs,NSE
PRESTIGE,Prestige Estates Projects Limited,Real Estate - Diversified,NSE
NIACL,The New India Assurance Company Limited,Insurance - Diversified,NSE
DEEPAKFERT,Deepak Fertilisers And Petrochemicals Corporation Limited,Chemicals,NSE
NH,Narayana Hrudayalaya Limited,Medical Care Facilities,NSE
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Drug Manufacturers - General,NSE
ABBOTINDIA,Abbott India Limited,Drug Manufacturers - Specialty & Generic,NSE
PERSISTENT,Persistent Systems Limited,Information Technology Services,NSE
FSL,Firstsource Solutions Limited,Information Technology Services,NSE
ECLERX,eClerx Services Limited,Information Technology Services,NSE
VBL,Varun Beverages Limited,Beverages - Non-Alcoholic,NSE
